21/10/2024,Jamon cebo,Merienda,4.39,Ingresos
21/10/2024,Nueces,Merienda,1.65,Ingresos
21/10/2024,Pipas peladas,Merienda,1.1,Ingresos
21/10/2024,Cebolleta,Comida,3.04,Ingresos
21/10/2024,Aceite koipesol,Comida,1.74,Ingresos
21/10/2024,fanta limon 0 azucares,Comida,1.55,Ingresos
21/10/2024,Pechuga pollo 440g,Comida,3.96,Ingresos
21/10/2024,Jarabe tos,Medicamentos,8.95,Ingresos
11/09/2024,"Aceite, neumaticos traseros y amortiguadores traseros",Coche,716.95,Ahorros
24/10/2024,Five Guys,Restaurantes,20.5,Ingresos
24/10/2024,Bombilla,Hogar,2.49,Ingresos
24/10/2024,Bar Jorge,Restaurantes,12,Ingresos
25/10/2024,Nueces,Merienda,2.2,Ingresos
25/10/2024,Hielo,Comida,0.85,Ingresos
25/10/2024,Bacon,Comida,2.2,Ingresos
25/10/2024,Huevos,Comida,3.32,Ingresos
25/10/2024,Pipas,Merienda,1.1,Ingresos
25/10/2024,Pan brioche,Comida,2.35,Ingresos
25/10/2024,Turron blando,Dulces,2.6,Ingresos
25/10/2024,Kebab,Restaurantes,8.5,Ingresos
26/10/2024,Chatgpt,Hogar,22.52,Ingresos
26/10/2024,Coca cola zero zero,Comida,1.45,Ingresos
26/10/2024,Burger King,Restaurantes,16.29,Ingresos
28/10/2024,Desayuno mercadona,Comida,1.17,Ingresos
28/10/2024,Ajo en polvo,Comida,0.55,Ingresos
28/10/2024,Avecrem carne,Comida,1.92,Ingresos
28/10/2024,Hierbas provenzales,Comida,0.74,Ingresos
28/10/2024,Ketchup,Comida,1.49,Ingresos
28/10/2024,Picatostes,Comida,1.28,Ingresos
28/10/2024,Sal fina salero,Comida,0.8,Ingresos
28/10/2024,Salsa cesar,Comida,3.75,Ingresos
28/10/2024,Spaghetti garofalo,Comida,3.48,Ingresos
28/10/2024,Leche fresca,Comida,1.05,Ingresos
28/10/2024,Mozarella rallada,Comida,3.08,Ingresos
28/10/2024,Parmesano,Comida,3.25,Ingresos
28/10/2024,Pizza jamon y queso,Comida,3.19,Ingresos
28/10/2024,Lechuga romana,Comida,0.79,Ingresos
28/10/2024,Pimiento,Comida,1.28,Ingresos
28/10/2024,Brocheta,Comida,2.11,Ingresos
28/10/2024,Carne picada ternera,Comida,6.7,Ingresos
28/10/2024,Filete ternera,Comida,6.16,Ingresos
28/10/2024,Pechugas de pollo,Comida,9.31,Ingresos
28/10/2024,Liutenitza,Merienda,3.4,Ingresos
28/10/2024,Etar,Comida,3,Ingresos
28/10/2024,Kashkaval,Merienda,6.7,Ingresos
28/10/2024,Sudzhuk,Merienda,5.8,Ingresos
28/10/2024,Lukanka,Merienda,5.8,Ingresos
28/10/2024,Shpek,Comida,4.2,Ingresos
28/10/2024,Zona azul,Transporte,0.9,Ingresos
28/10/2024,Bombones Rocio,Caprichos,7.98,Ingresos
28/10/2024,Uber,Transporte,22.96,Ingresos
28/10/2024,UC3M,Restaurantes,1.8,Ingresos
28/10/2024,"Amortiguadores, bieletas y neumaticos delanteros",Coche,795.86,Ahorros
28/10/2024,Bacon cintas,Comida,2.2,Ingresos
29/10/2024,Papel horno,Hogar,1.7,Ingresos
29/10/2024,Papel Film,Hogar,1.85,Ingresos
29/10/2024,Pan,Comida,0.71,Ingresos
29/10/2024,Setas,Comida,1.97,Ingresos
29/10/2024,Hamburguesas x3,Comida,11.55,Ingresos
29/10/2024,Feta cubos,Comida,2.35,Ingresos
30/10/2024,Aceite,Comida,1.48,Ingresos
31/10/2024,Carrefour,Restaurantes,4.25,Ingresos
01/11/2024,Vuelo Mad-Mal,Viajes,32.67,Ahorros
01/11/2024,Vuelo Mal-Gda,Viajes,150.76,Ahorros
01/11/2024,Vuelo Gda-Lon,Viajes,92.59,Ahorros
01/11/2024,Vuelo Lon-Mad,Viajes,93.44,Ahorros
01/11/2024,Gimnasio,Hogar,29.9,Ingresos
01/11/2024,Repsol Galapagar,Gasolina,48.62,Ingresos
02/11/2024,Marisco,Comida,7.26,Ingresos
02/11/2024,Turron,Dulces,3.99,Ingresos
02/11/2024,Cebolleta,Comida,1.52,Ingresos
02/11/2024,Alquiler,Alquiler,340,Ingresos
04/11/2024,Pipas,Merienda,1.1,Ingresos
04/11/2024,Nueces,Merienda,2.2,Ingresos
04/11/2024,Pan rallado,Comida,0.9,Ingresos
04/11/2024,Pechugas pollo,Comida,3.29,Ingresos
04/11/2024,Pan viena,Merienda,0.4,Ingresos
04/11/2024,Huevos,Comida,3.32,Ingresos
06/11/2024,McDonalds,Viajes,14.91,Ahorros
06/11/2024,Cafe,Viajes,2.3,Ahorros
06/11/2024,Boacata jamon queso,Viajes,12.95,Ahorros
06/11/2024,Agua,Viajes,1.2,Ahorros
06/11/2024,SIM,Viajes,5,Ahorros
06/11/2024,Bolt,Viajes,14.64,Ahorros
06/11/2024,Merienda,Viajes,5.9,Ahorros
06/11/2024,Birra,Viajes,1.2,Ahorros
06/11/2024,Kebab,Viajes,5.3,Ahorros
06/11/2024,Birra,Viajes,1.16,Ahorros
06/11/2024,N/A,Viajes,6.92,Ahorros
06/11/2024,Birras,Viajes,4.5,Ahorros
06/11/2024,Birras,Viajes,1.16,Ahorros
06/11/2024,Guardarropa cooltura,Viajes,4.62,Ahorros
06/11/2024,Birras cooltura,Viajes,4.62,Ahorros
06/11/2024,Ronda cooltura,Viajes,22.59,Ahorros
07/11/2024,Rednek,Viajes,17.87,Ahorros
07/11/2024,Ubers Dawid,Viajes,7.35,Ahorros
07/11/2024,Uber aeropuerto,Viajes,16.11,Ahorros
07/11/2024,Birras,Viajes,1.82,Ahorros
07/11/2024,Birra,Viajes,1.75,Ahorros
07/11/2024,Pierogarnia Mandu,Viajes,75.61,Ahorros
08/11/2024,Fantas,Viajes,6.05,Ahorros
08/11/2024,Agua,Viajes,2.8,Ahorros
08/11/2024,Tren vuelta,Viajes,2.64,Ahorros
07/11/2024,Kebab y agua,Viajes,6.95,Ahorros
08/11/2024,Desayuno,Viajes,11.55,Ahorros
08/11/2024,Vuelo GDA -TRD,Viajes,95.23,Ahorros
08/11/2024,Vuelo OSL - MAD,Viajes,112.96,Ahorros
08/11/2024,Vuelo TRD - OSL,Viajes,88.74,Ahorros
08/11/2024,Jagger,Viajes,22.2,Ahorros
08/11/2024,Bonobus trd,Viajes,25.62,Ahorros
08/11/2024,Agua,Viajes,1.4,Ahorros
08/11/2024,Bocata aeropuerto,Viajes,11.14,Ahorros
09/11/2024,Scooters,Viajes,5.58,Ahorros
09/11/2024,Ganchitos,Viajes,4.03,Ahorros
09/11/2024,Downtown,Viajes,12.88,Ahorros
10/11/2024,Scooters,Viajes,2.8,Ahorros
10/11/2024,Burger King,Viajes,26.4,Ahorros
11/11/2024,Fly chicken,Viajes,22.55,Ahorros
11/11/2024,Bocata,Viajes,9.54,Ahorros
11/11/2024,Smash XXL,Viajes,5.88,Ahorros
11/11/2024,Parking,Viajes,59,Ahorros
11/11/2024,Reembolso Mario,Viajes,-19.75,Ahorros
11/11/2024,Reembolso Pau,Viajes,-18.43,Ahorros
12/11/2024,Churros,Restaurantes,4.9,Ingresos
12/11/2024,Vaporub,Medicamentos,9.99,Ingresos
12/11/2024,Metformina,Medicamentos,0.12,Ingresos
12/11/2024,Normotus,Medicamentos,8.8,Ingresos
12/11/2024,Lentejas,Comida,1.46,Ingresos
12/11/2024,Pimientos piquillo,Comida,2.29,Ingresos
12/11/2024,Salsa Tikka Masala,Comida,4.19,Ingresos
12/11/2024,Mozarella bufala,Merienda,5.49,Ingresos
12/11/2024,Provolone,Comida,4.34,Ingresos
12/11/2024,Jamon,Merienda,5.29,Ingresos
12/11/2024,Cebollas,Comida,1.59,Ingresos
12/11/2024,Pimiento Rojo,Comida,0.38,Ingresos
12/11/2024,Tomate Rosa,Merienda,2.01,Ingresos
12/11/2024,Pechugas de pollo,Comida,4.48,Ingresos
12/11/2024,Chorizo,Comida,2.78,Ingresos
12/11/2024,Pechuga fileteada,Comida,4.7,Ingresos
13/11/2024,iCloud,Hogar,0.99,Ingresos
13/11/2024,Aceite 5L,Comida,6.91,Ingresos
15/11/2024,Pizzas,Comida,2.9,Ingresos
15/11/2024,Mozzarella bufala,Merienda,1.76,Ingresos
15/11/2024,Cheddar,Comida,1.9,Ingresos
15/11/2024,Haburgeusas de vaca madurada,Comida,5.4,Ingresos
15/11/2024,Hamburguesas cordero,Comida,3.7,Ingresos
15/11/2024,Gnocchis,Comida,3.15,Ingresos
15/11/2024,Chorizos,Restaurantes,20,Ingresos
16/11/2024,Merienda gym,Comida,0.98,Ingresos
16/11/2024,Hamburguesas,Comida,3.7,Ingresos
16/11/2024,Pulguitas,Comida,1.02,Ingresos
16/11/2024,Hummus,Comida,1.1,Ingresos
17/11/2024,Champions Burger,Restaurantes,33,Ingresos
18/11/2024,Nueces,Merienda,4.4,Ingresos
18/11/2024,Almendras,Merienda,2.09,Ingresos
18/11/2024,Pipas,Merienda,1.1,Ingresos
18/11/2024,Jabon manos,Hogar,0.9,Ingresos
18/11/2024,Polvorones,Dulces,2.42,Ingresos
19/11/2024,Zona verde,Transporte,0.7,Ingresos
19/11/2024,Churros,Restaurantes,4.55,Ingresos
19/11/2024,Bocata,Restaurantes,3.5,Ingresos
19/11/2024,Coca cola zero,Caprichos,2.35,Ingresos
19/11/2024,Mayonesa,Comida,2.09,Ingresos
19/11/2024,Picatostes,Comida,1.28,Ingresos
19/11/2024,Salsa cesar,Comida,3.75,Ingresos
19/11/2024,Queso curado GC,Merienda,6.31,Ingresos
19/11/2024,Leche,Comida,1.53,Ingresos
19/11/2024,Mozarella rallada,Comida,1.54,Ingresos
19/11/2024,Parmesano,Comida,2.29,Ingresos
19/11/2024,Provolone,Comida,3.5,Ingresos
19/11/2024,Jamon,Merienda,11.5,Ingresos
19/11/2024,Salchichón,Merienda,9.51,Ingresos
19/11/2024,Salmon,Comida,4.93,Ingresos
19/11/2024,Batavia,Comida,2,Ingresos
19/11/2024,Zanahorias,Comida,0.87,Ingresos
19/11/2024,Carne picada 2kg,Comida,17.89,Ingresos
19/11/2024,Lomo ajillo,Comida,4.95,Ingresos
19/11/2024,Pechugas de pollo,Comida,4.36,Ingresos
19/11/2024,Secreto ibérico,Comida,10.12,Ingresos
19/11/2024,Abrigo lluvia,Hogar,29.99,Ingresos
19/11/2024,Chandal,Hogar,29.99,Ingresos
20/11/2024,Entrada ATM - SEV,Ocio,52,Ahorros
21/11/2024,Cine,Ocio,12.4,Ingresos
21/11/2024,Platanos,Merienda,0.62,Ingresos
22/11/2024,Pan,Comida,0.89,Ingresos
22/11/2024,Pedro Ximenez,Comida,5.95,Ingresos
22/11/2024,Azafran,Comida,3.54,Ingresos
22/11/2024,Turron,Dulces,3,Ingresos
22/11/2024,Cebolla morada,Comida,1.4,Ingresos
22/11/2024,Tomate pera,Comida,0.33,Ingresos
22/11/2024,Carrilleras cerdo,Comida,5.91,Ingresos
24/11/2024,Pan,Comida,0.77,Ingresos
25/11/2024,Peluquero,Hogar,20,Ingresos
25/11/2024,Manolitos,Restaurantes,5.2,Ingresos
25/11/2024,Zona azul,Transporte,0.85,Ingresos
25/11/2024,Aceite,Comida,1.48,Ingresos
25/11/2024,Queso feta,Comida,2.6,Ingresos
25/11/2024,Grana padano,Comida,3.22,Ingresos
25/11/2024,Yogur,Comida,1.99,Ingresos
25/11/2024,Bacon cintas,Comida,3.7,Ingresos
25/11/2024,Patatas,Comida,6.25,Ingresos
25/11/2024,Tomate tip top,Comida,1.71,Ingresos
25/11/2024,Brochetas de pollo,Comida,2.61,Ingresos
25/11/2024,Filetes de pollo,Comida,3.83,Ingresos
25/11/2024,Huevos,Comida,3.21,Ingresos
25/11/2024,Pechugas de pollo,Comida,4.53,Ingresos
25/11/2024,Secreto iberico,Comida,9.57,Ingresos
25/11/2024,Menu cine,Ocio,13,Ingresos
25/11/2024,BP Galapagar,Gasolina,58.4,Ingresos
27/11/2024,Organizador maletero,Hogar,28.49,Ahorros
27/11/2024,Afilador cuchillos,Hogar,8.99,Ahorros
28/11/2024,Jamonicto,Restaurantes,10,Ingresos
28/11/2024,Fotos,Hogar,19,Ahorros
28/11/2024,Pasaporte,Hogar,30,Ahorros
28/11/2024,Platano,Comida,0.23,Ingresos
29/11/2024,Gel,Hogar,1.1,Ahorros
29/11/2024,Agua,Comida,2.44,Ahorros
29/11/2024,BP Galapagar,Gasolina,20.54,Ingresos
30/11/2024,Goma butano,Hogar,1.92,Ingresos
30/11/2024,Regulador gas,Hogar,6.88,Ingresos
30/11/2024,Quemador de gas,Hogar,34.18,Ingresos
30/11/2024,Tripode quemador,Hogar,23.24,Ingresos
30/11/2024,Paellera 60 cm,Hogar,28.91,Ingresos
30/11/2024,Paellera 50 cm,Hogar,16.51,Ingresos
30/11/2024,Bocatas,Viajes,4.19,Ahorros
30/11/2024,La Negri,Viajes,26,Ahorros
30/11/2024,Previa,Viajes,5.5,Ahorros
30/11/2024,Valenbisi,Viajes,2,Ahorros
30/11/2024,La Indiana,Viajes,30,Ahorros
01/12/2024,Alquiler,Alquiler,340,Ingresos
01/12/2024,La cachapera,Viajes,28.65,Ahorros
01/12/2024,Galp Valencia,Viajes,32.86,Ahorros
02/12/2024,BP Galapagar,Viajes,43.98,Ahorros
02/12/2024,Aceite,Comida,2.49,Ingresos
02/12/2024,Cafe capsulas,Comida,8.35,Ingresos
02/12/2024,Lentejas,Comida,1.27,Ingresos
02/12/2024,Praline trufa,Dulces,2.99,Ingresos
02/12/2024,Tikka Masala,Comida,4.19,Ingresos
02/12/2024,Turron blando,Dulces,2.59,Ingresos
02/12/2024,Queso curado,Merienda,7.68,Ingresos
02/12/2024,Jamon,Merienda,8.99,Ingresos
02/12/2024,Salchichon,Merienda,10.76,Ingresos
02/12/2024,Filetes merluza,Comida,6.49,Ingresos
02/12/2024,Salmon,Comida,7.21,Ingresos
02/12/2024,Cebolla,Comida,1.59,Ingresos
02/12/2024,Cebolla morada,Comida,1.4,Ingresos
02/12/2024,Limon,Comida,0.91,Ingresos
02/12/2024,Tomate rosa,Comida,2.22,Ingresos
02/12/2024,Lomo iberico,Comida,9.9,Ingresos
02/12/2024,Huevos,Comida,3.21,Ingresos
02/12/2024,Pechugas de pollo,Comida,4.58,Ingresos
02/12/2024,Hamburguesas,Comida,10.8,Ingresos
03/12/2024,Mozarella bufala,Comida,3.44,Ingresos
03/12/2024,Pimiento rojo,Comida,0.64,Ingresos
03/12/2024,Papel de cocina,Hogar,4.7,Ingresos
04/12/2024,The Champions Burger,Restaurantes,29,Ingresos
05/12/2024,Pan,Comida,0.75,Ingresos
05/12/2024,Tomate,Comida,0.15,Ingresos
06/12/2024,Tomates 1kg,Comida,1.69,Ingresos
06/12/2024,Queos feta,Comida,4.99,Ingresos
06/12/2024,Lasaña aldi,Comida,4.99,Ingresos
06/12/2024,Chicles,Hogar,3.19,Ingresos
06/12/2024,Salsa baconesa,Comida,2.48,Ingresos
06/12/2024,Mayonesa,Comida,2.52,Ingresos
06/12/2024,Pan brioche,Comida,2.95,Ingresos
06/12/2024,Salchichon,Merienda,9.29,Ingresos
07/12/2024,Pan,Comida,0.79,Ingresos
07/12/2024,Platanos,Merienda,0.75,Ingresos
07/12/2024,Mechero,Hogar,2.57,Ingresos
07/12/2024,Bombona butano 6kg,Hogar,19.35,Ingresos
08/12/2024,Pan,Comida,0.89,Ingresos
08/12/2024,Kebab,Comida,6.5,Ingresos
10/12/2024,Desayuno UC3M,Restaurantes,1.8,Ingresos
10/12/2024,Aceite 5L,Comida,6.75,Ingresos
10/12/2024,Picatostes,Comida,1.28,Ingresos
10/12/2024,Salsa cesar,Comida,3.75,Ingresos
10/12/2024,Turron tiramisu,Dulces,3.76,Ingresos
10/12/2024,Mozarella rallada,Comida,2,Ingresos
10/12/2024,Parmesano,Comida,2.29,Ingresos
10/12/2024,Pizzas jamon y queso,Comida,3.19,Ingresos
10/12/2024,Salmon,Comida,7.08,Ingresos
10/12/2024,Lechuga batavia,Comida,2,Ingresos
10/12/2024,Pepino Almeria,Comida,0.87,Ingresos
10/12/2024,Tomate rosa,Comida,2.32,Ingresos
10/12/2024,Huevos,Comida,3.25,Ingresos
10/12/2024,Pechuga pollo x2,Comida,4.88,Ingresos
10/12/2024,Nueces,Merienda,4.4,Ingresos
10/12/2024,Brocheta pollo,Comida,3.39,Ingresos
10/12/2024,Mozarella bufala,Comida,3.44,Ingresos
10/12/2024,Hamburguesas,Comida,5.4,Ingresos
10/12/2024,Gnocchis,Comida,3.15,Ingresos
11/12/2024,Pan,Merienda,0.75,Ingresos
11/12/2024,Mantequilla,Comida,2.3,Ingresos
10/12/2024,Cheddar,Comida,1.86,Ingresos
12/12/2024,Alto del León,Restaurantes,37.5,Ingresos
13/12/2024,iCloud,Hogar,0.99,Ingresos
14/12/2024,Papel cocina,Hogar,2.65,Ingresos
14/12/2024,Pilas,Hogar,0.85,Ingresos
14/12/2024,Bolsas de basura,Hogar,1.6,Ingresos
14/12/2024,Carrilleras,Comida,10.12,Ingresos
14/12/2024,Tomate rosa,Comida,2.75,Ingresos
14/12/2024,Pepino,Comida,1.2,Ingresos
14/12/2024,BP Galapagar,Gasolina,42.39,Ingresos
16/12/2024,Desayuno UC3M,Restaurantes,2.5,Ingresos
16/12/2024,Pipas,Merienda,1.1,Ingresos
17/12/2024,Etar,Caprichos,9,Ingresos
17/12/2024,Kebapi,Caprichos,11.5,Ahorros
17/12/2024,Kiufteta,Caprichos,7.7,Ahorros
17/12/2024,Nadenitsa,Caprichos,7.5,Ahorros
17/12/2024,Sudjuk,Comida,5.8,Ingresos
17/12/2024,Sudjuk,Caprichos,11.6,Ahorros
17/12/2024,Kashkaval,Comida,8.9,Ingresos
17/12/2024,Kashkaval,Caprichos,17.8,Ahorros
17/12/2024,Shpek,Caprichos,8.4,Ahorros
17/12/2024,Lukanka,Caprichos,10.6,Ahorros
17/12/2024,Bochko,Caprichos,3.8,Ahorros
17/12/2024,Devesil,Caprichos,1,Ahorros
17/12/2024,Azafran,Comida,3.54,Ingresos
17/12/2024,Pralines,Caprichos,5.53,Ahorros
17/12/2024,Tomate frito,Comida,5.7,Ingresos
17/12/2024,Turron blando,Caprichos,7.5,Ahorros
17/12/2024,Turron suchard,Caprichos,7.98,Ahorros
17/12/2024,Bacon,Comida,1.75,Ingresos
17/12/2024,Bolsa conegaldos,Hogar,1.69,Ingresos
17/12/2024,Kebab,Restaurantes,8.5,Ingresos
17/12/2024,Bolitas coche,Coche,0.9,Ingresos
18/12/2024,Yogur,Comida,1.99,Ingresos
18/12/2024,Luces posicion,Coche,2.95,Ingresos
18/12/2024,Antihongos,Caprichos,19.95,Ahorros
18/12/2024,Kyoka,Restaurantes,18.2,Ingresos
18/12/2024,BP Galapagar,Gasolina,21.26,Ingresos
18/12/2024,Zona azul,Transporte,3.14,Ingresos
19/12/2024,Pasaporte BG,Hogar,41,Ahorros
19/12/2024,Banichka,Restaurantes,2.5,Ahorros
19/12/2024,Zona verde,Transporte,2.8,Ahorros
19/12/2024,Asador Deluz,Viajes,12.5,Ahorros
21/12/2024,Nutella,Viajes,3.99,Ahorros
21/12/2024,Taco Bell,Viajes,10.96,Ahorros
21/12/2024,Dunkin,Viajes,4,Ahorros
21/12/2024,BP Torreserona,Viajes,42.78,Ahorros
21/12/2024,BP Galapagar,Viajes,43.9,Ahorros
21/12/2024,Pan,Comida,0.75,Ingresos
22/12/2024,Azafran,Caprichos,7.04,Ahorros
22/12/2024,Estuches paleta iberica,Caprichos,25.9,Ahorros
22/12/2024,Arroz,Comida,13.9,Ingresos
23/12/2024,Five Guys,Restaurantes,20.5,Ingresos
23/12/2024,Nueces,Merienda,3.49,Ingresos
23/12/2024,Zona azul,Transporte,0.45,Ingresos
23/12/2024,Pedro Ximenez,Caprichos,20,Ingresos
23/12/2024,Baileys,Caprichos,17.5,Ingresos
23/12/2024,Bonobus,Transporte,25.58,Ingresos
25/12/2024,Gimnasio,Hogar,29.90,Ingresos
28/12/2024,Quemador de gas con patas y paellera,Caprichos,96.92,Ahorros
01/01/2025,Gimnasio,Hogar,29.9,Ingresos
01/01/2025,Flybuss,Transporte,17.04,Ingresos
01/01/2025,Anticongelante 5L Krafft,Coche,12.5,Ahorros
01/01/2025,Alquiler,Alquiler,340,Ingresos
02/01/2025,Aquavit,Caprichos,17.81,Ingresos
02/01/2025,Smash,Dulces,6.4,Ingresos
02/01/2025,Five Guys,Restaurantes,20.5,Ingresos
03/01/2025,Aceite 1L,Coche,18.98,Ahorros
03/01/2025,Coca cola zero zero,Caprichos,1.39,Ingresos
03/01/2025,Capsulas ariel,Hogar,21.6,Ingresos
03/01/2025,Picatostes,Comida,1.28,Ingresos
03/01/2025,Leche fresca,Comida,2.14,Ingresos
03/01/2025,Salsa cesar,Comida,3.75,Ingresos
03/01/2025,Petalos parmesano,Comida,3.25,Ingresos
03/01/2025,Jamon,Merienda,10,Ingresos
03/01/2025,Salmon,Comida,6.55,Ingresos
03/01/2025,Cebolla,Comida,1.59,Ingresos
03/01/2025,Lechuga,Comida,1.58,Ingresos
03/01/2025,Limon,Comida,0.28,Ingresos
03/01/2025,Tomate rosa,Comida,1.51,Ingresos
03/01/2025,Zanahoria,Comida,0.87,Ingresos
03/01/2025,Carne picada 1kg,Comida,11.21,Ingresos
03/01/2025,Lomo ibérico,Comida,4.95,Ingresos
03/01/2025,Huevos,Comida,3.29,Ingresos
03/01/2025,Pechugas de pollo x4,Comida,9.6,Ingresos
04/01/2025,Pan,Comida,0.76,Ingresos
05/01/2025,Mozzarella di bufala,Comida,1.8,Ingresos
05/01/2025,Queso feta,Comida,2.4,Ingresos
05/01/2025,Tomate rosa,Comida,2.44,Ingresos
05/01/2025,OBD2,Coche,35.99,Ahorros
05/01/2025,TPM 2.0,Hogar,21.96,Ahorros
06/01/2025,Destornillador hex 10mm,Hogar,3.95,Ingresos
07/01/2025,Pan,Comida,0.76,Ingresos
08/01/2025,Bacon,Comida,4.7,Ingresos
08/01/2025,Mozarella bufala,Comida,3.5,Ingresos
08/01/2025,Hamburguesas,Comida,5.6,Ingresos
08/01/2025,Queso burger,Comida,1.94,Ingresos
08/01/2025,Gnocchis,Comida,3.15,Ingresos
08/01/2025,Prosciutto,Comida,1.01,Ingresos
08/01/2025,Pepino,Comida,1.01,Ingresos
08/01/2025,Nueces,Merienda,4.48,Ingresos
08/01/2025,Quesos don apolonio,Merienda,19.35,Ingresos
09/01/2025,Kebab,Restaurantes,7.5,Ingresos
09/01/2025,Metformina,Medicamentos,0.12,Ingresos
09/01/2025,Llao Llao,Dulces,4.75,Ingresos
09/01/2025,Tacos motor,Coche,14.47,Ahorros
09/01/2025,Hielo,Comida,0.9,Ingresos
09/01/2025,Pan,Comida,0.72,Ingresos
10/01/2025,Desayuno UC3M,Restaurantes,2.5,Ingresos
10/01/2025,Agua 500ml,Comida,0.27,Ingresos
10/01/2025,Tomates,Comida,0.51,Ingresos
10/01/2025,Dispensadores ikea,Hogar,1.98,Ingresos
10/01/2025,Parking numancia,Transporte,0.65,Ingresos
11/01/2025,Pasta dientes,Hogar,2.15,Ingresos
11/01/2025,Tiritas,Medicamentos,1.1,Ingresos
11/01/2025,Pan rallado,Comida,0.9,Ingresos
11/01/2025,Huevos,Comida,3.39,Ingresos
11/01/2025,Muffin,Dulces,1.25,Ingresos
11/01/2025,Cebolla,Comida,1.55,Ingresos
11/01/2025,Pan,Comida,0.76,Ingresos
12/01/2025,Coca cola,Caprichos,1.6,Ingresos
12/01/2025,Smarters pro,Hogar,1.99,Ingresos
12/01/2025,Burger King,Restaurantes,15.25,Ingresos
13/01/2025,iCloud,Hogar,0.99,Ingresos
13/01/2025,Desayuno UC3M,Restaurantes,3.5,Ingresos
13/01/2025,BP Galapagar,Gasolina,57.01,Ingresos
14/01/2025,Aceite,Comida,1.79,Ingresos
14/01/2025,Pedro Ximenez,Comida,5.95,Ingresos
14/01/2025,Arroz,Comida,2.79,Ingresos
14/01/2025,Azafran,Comida,1.81,Ingresos
14/01/2025,Cebolla morada,Comida,1.39,Ingresos
14/01/2025,Cesta jamon y queso,Merienda,0.95,Ingresos
14/01/2025,Tomate pera,Comida,1.43,Ingresos
14/01/2025,Carrillada cerdo iberico,Comida,20.4,Ingresos
14/01/2025,Bolsa,Hogar,0.15,Ingresos
17/01/2025,Galp Lleida,Viajes,42.31,Ahorros
17/01/2025,Regalos,Viajes,30.58,Ahorros
17/01/2025,Peaje,Viajes,9.8,Ahorros
18/01/2025,BP Galapagar,Viajes,53.62,Ahorros
18/01/2025,Embutidos caza,Comida,20,Ingresos
18/01/2025,Burger King,Restaurantes,14.45,Ingresos
19/01/2025,Aceite 5L,Comida,8.35,Ingresos
19/01/2025,Vino tinto,Comida,1.85,Ingresos
19/01/2025,Vino blanco,Comida,1.4,Ingresos
19/01/2025,Comino molido,Comida,0.93,Ingresos
19/01/2025,Harina,Comida,0.65,Ingresos
19/01/2025,Lentejas,Comida,3.49,Ingresos
19/01/2025,Picatostes,Comida,1.28,Ingresos
19/01/2025,Salsa cesar,Comida,3.75,Ingresos
19/01/2025,Tikka masala,Comida,4.19,Ingresos
19/01/2025,Tortillas,Comida,1.2,Ingresos
19/01/2025,Parmesano,Comida,2.29,Ingresos
19/01/2025,Jamon cocido,Comida,2.39,Ingresos
19/01/2025,Merluza,Comida,9.2,Ingresos
19/01/2025,Salmon,Comida,3.62,Ingresos
19/01/2025,Puerros,Comida,1.85,Ingresos
19/01/2025,Cebolla,Comida,1.41,Ingresos
19/01/2025,Cebolla morada,Comida,1.39,Ingresos
19/01/2025,Champiñones,Comida,1.73,Ingresos
19/01/2025,Lechuga,Comida,1.7,Ingresos
19/01/2025,Limones,Comida,1,Ingresos
19/01/2025,Pera,Comida,1.41,Ingresos
19/01/2025,Perejil,Comida,0.97,Ingresos
19/01/2025,Pimientos,Comida,3.89,Ingresos
19/01/2025,Tomate pera,Comida,1.41,Ingresos
19/01/2025,Tomate rosa,Comida,2.99,Ingresos
19/01/2025,Carne picada,Comida,10.31,Ingresos
19/01/2025,Carrillada cerdo iberico,Comida,5.81,Ingresos
19/01/2025,Chorizo asturiano,Comida,2.78,Ingresos
19/01/2025,Pechugas pollo,Comida,8.2,Ingresos
19/01/2025,Yogur,Comida,2.4,Ingresos
19/01/2025,Queso,Comida,6.8,Ingresos
